gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Mir466b-7",0,NA,NA,NA,NA,NA
"	Mir466b-8",0,NA,NA,NA,NA,NA
"	Mir466c-1",0,NA,NA,NA,NA,NA
"	Mir466c-2",0,NA,NA,NA,NA,NA
"	Mir466d",0.051712318,0,0.276955175,0,1,NA
"	Mir466e",0,NA,NA,NA,NA,NA
"	Mir466f-1",0,NA,NA,NA,NA,NA
"	Mir466f-2",0.053625783,0,0.276955175,0,1,NA
"	Mir466f-3",0.048325547,0,0.276955175,0,1,NA
"	Mir466f-4",0.051430246,0,0.276955175,0,1,NA
"	Mir466g",0,NA,NA,NA,NA,NA
"	Mir466h",0.169556449,-0.373023592,0.290010226,-1.286242893,0.198358306,NA
"	Mir466i",5.404551743,-0.065411062,0.739576159,-0.088443984,0.929523804,NA
"	Mir466j",0,NA,NA,NA,NA,NA
"	Mir466k",0,NA,NA,NA,NA,NA
"	Mir466l",0.142225471,0,0.282884196,0,1,NA
"	Mir466m",0.049927382,0,0.276955175,0,1,NA
"	Mir466n",0.097241851,0,0.276955175,0,1,NA
"	Mir466o",0.0462318,0,0.276955175,0,1,NA
"	Mir466p",0.099755793,0,0.276955175,0,1,NA
"	Mir466q",0,NA,NA,NA,NA,NA
"	Mir467a-1",0,NA,NA,NA,NA,NA
"	Mir467a-10",0,NA,NA,NA,NA,NA
"	Mir467a-2",0.049927382,0,0.276955175,0,1,NA
"	Mir467a-3",0,NA,NA,NA,NA,NA
"	Mir467a-4",0,NA,NA,NA,NA,NA
"	Mir467a-5",0,NA,NA,NA,NA,NA
"	Mir467a-6",0,NA,NA,NA,NA,NA
"	Mir467a-7",0,NA,NA,NA,NA,NA
"	Mir467a-8",0,NA,NA,NA,NA,NA
"	Mir467a-9",0,NA,NA,NA,NA,NA
"	Mir467b",0.099854764,0,0.276955175,0,1,NA
"	Mir467c",0.0462318,0,0.276955175,0,1,NA
"	Mir467d",0.106084002,0,0.276955175,0,1,NA
"	Mir467e",0,NA,NA,NA,NA,NA
"	Mir467f",0.125469757,0,0.279069396,0,1,NA
"	Mir467g",0.049927382,0,0.276955175,0,1,NA
"	Mir467h",0.051430246,0,0.276955175,0,1,NA
"	Mir468",0.124015967,0,0.277508383,0,1,NA
"	Mir470",0,NA,NA,NA,NA,NA
"	Mir471",0.058577026,0,0.276955175,0,1,NA
"	Mir483",0,NA,NA,NA,NA,NA
"	Mir484",0.702931724,0.161004051,0.481043784,0.33469729,0.737853446,NA
"	Mir485",0,NA,NA,NA,NA,NA
"	Mir486",0,NA,NA,NA,NA,NA
"	Mir487b",0,NA,NA,NA,NA,NA
"	Mir488",0,NA,NA,NA,NA,NA
"	Mir489",0.205720984,0,0.287804028,0,1,NA
"	Mir490",0,NA,NA,NA,NA,NA
"	Mir491",3.829227593,-0.385390368,0.745565028,-0.516910469,0.605218659,NA
"	Mir493",0,NA,NA,NA,NA,NA
"	Mir494",0,NA,NA,NA,NA,NA
"	Mir495",0,NA,NA,NA,NA,NA
"	Mir496a",0,NA,NA,NA,NA,NA
"	Mir496b",0.057046569,0,0.276955175,0,1,NA
"	Mir497",0,NA,NA,NA,NA,NA
"	Mir497b",0,NA,NA,NA,NA,NA
"	Mir499",0,NA,NA,NA,NA,NA
"	Mir500",0,NA,NA,NA,NA,NA
"	Mir501",0.048325547,0,0.276955175,0,1,NA
"	Mir503",0,NA,NA,NA,NA,NA
"	Mir504",0.110599232,0,0.276955175,0,1,NA
"	Mir5046",0,NA,NA,NA,NA,NA
"	Mir505",0.104303816,0.240315971,0.277735044,0.865270612,0.386890277,NA
"	Mir509",0,NA,NA,NA,NA,NA
"	Mir5098",0,NA,NA,NA,NA,NA
"	Mir5099",0,NA,NA,NA,NA,NA
"	Mir5100",0.088414273,-0.256243932,0.276955175,-0.925218065,0.354852489,NA
"	Mir5101",0,NA,NA,NA,NA,NA
"	Mir5103",0,NA,NA,NA,NA,NA
"	Mir5104",0,NA,NA,NA,NA,NA
"	Mir5106",0,NA,NA,NA,NA,NA
"	Mir5107",0.051430246,0,0.276955175,0,1,NA
"	Mir5108",0.143473651,0,0.280734062,0,1,NA
"	Mir511",0,NA,NA,NA,NA,NA
"	Mir5110",0.051430246,0,0.276955175,0,1,NA
"	Mir5112",0.044563425,0,0.276955175,0,1,NA
"	Mir5113",0,NA,NA,NA,NA,NA
"	Mir5114",0,NA,NA,NA,NA,NA
"	Mir5116",0,NA,NA,NA,NA,NA
"	Mir5118",0.1016397,0,0.276955175,0,1,NA
"	Mir5119",0.113203189,0,0.276955175,0,1,NA
"	Mir5120",0.043667793,0,0.276955175,0,1,NA
"	Mir5121",0.404046661,0.183502472,0.421949452,0.434892073,0.663640769,NA
"	Mir5122",0,NA,NA,NA,NA,NA
"	Mir5123",0,NA,NA,NA,NA,NA
"	Mir5124a",0,NA,NA,NA,NA,NA
"	Mir5124b",0,NA,NA,NA,NA,NA
"	Mir5125",0.267127699,0,0.301309536,0,1,NA
"	Mir5126",0,NA,NA,NA,NA,NA
"	Mir5127",0,NA,NA,NA,NA,NA
"	Mir5128",0.294653761,0,0.306305163,0,1,NA
"	Mir5129",0.169442419,-0.361299621,0.291620696,-1.238936832,0.215368892,NA
"	Mir5130",0,NA,NA,NA,NA,NA
"	Mir5131",0,NA,NA,NA,NA,NA
"	Mir5132",0,NA,NA,NA,NA,NA
"	Mir5133",0,NA,NA,NA,NA,NA
"	Mir5134",0,NA,NA,NA,NA,NA
"	Mir5135",0.199019674,0,0.293639976,0,1,NA
"	Mir532",0,NA,NA,NA,NA,NA
"	Mir539",0,NA,NA,NA,NA,NA
"	Mir540",0.051430246,0,0.276955175,0,1,NA
"	Mir541",0,NA,NA,NA,NA,NA
"	Mir542",0,NA,NA,NA,NA,NA
"	Mir543",0.034889117,0,0.276955175,0,1,NA
"	Mir544",0.11239585,-0.47164667,0.27885747,-1.691353904,0.090769231,NA
"	Mir546",0,NA,NA,NA,NA,NA
"	Mir547",0.138695399,0,0.277257152,0,1,NA
"	Mir551b",0,NA,NA,NA,NA,NA
"	Mir5615-1",0,NA,NA,NA,NA,NA
"	Mir5615-2",0,NA,NA,NA,NA,NA
"	Mir5616",0.048325547,0,0.276955175,0,1,NA
"	Mir5617",0,NA,NA,NA,NA,NA
"	Mir5618",0.170249758,0,0.288255162,0,1,NA
"	Mir5619",0,NA,NA,NA,NA,NA
"	Mir5620",1.006105766,-0.395471943,0.591373908,-0.668734176,0.503665063,NA
"	Mir5621",0.154290738,0,0.278474281,0,1,NA
"	Mir5622",0.152354587,-0.222841114,0.285573656,-0.780327978,0.435197849,NA
"	Mir5623",0,NA,NA,NA,NA,NA
"	Mir5624",0.251952784,0,0.297484323,0,1,NA
"	Mir5625",0,NA,NA,NA,NA,NA
"	Mir5626",0.034889117,0,0.276955175,0,1,NA
"	Mir5627",0.256679158,0,0.297880789,0,1,NA
"	Mir568",0,NA,NA,NA,NA,NA
"	Mir5709",0,NA,NA,NA,NA,NA
"	Mir5710",0.288935648,0,0.302806433,0,1,NA
"	Mir574",0.051430246,0,0.276955175,0,1,NA
"	Mir582",0.051430246,0,0.276955175,0,1,NA
"	Mir592",0.157211771,0,0.285609595,0,1,NA
"	Mir598",0.252642638,0,0.299105843,0,1,NA
"	Mir599",0,NA,NA,NA,NA,NA
"	Mir615",0,NA,NA,NA,NA,NA
"	Mir6236",0.890742209,0.231390803,0.599978941,0.385664875,0.69974488,NA
"	Mir6237",0.102860492,0,0.276955175,0,1,NA
"	Mir6238",0,NA,NA,NA,NA,NA
"	Mir6239",0.051430246,0,0.276955175,0,1,NA
"	Mir6240",2.297062199,0.419771794,0.699686971,0.599942277,0.548544706,NA
"	Mir6241",0,NA,NA,NA,NA,NA
"	Mir6244",0,NA,NA,NA,NA,NA
"	Mir6335",0.155674522,0.371061957,0.287630693,1.290063844,0.197028492,NA
"	Mir6336",0.100051172,0,0.276955175,0,1,NA
"	Mir6337",0.06067185,0,0.276955175,0,1,NA
"	Mir6338",0,NA,NA,NA,NA,NA
"	Mir6339",0,NA,NA,NA,NA,NA
"	Mir6340",0,NA,NA,NA,NA,NA
"	Mir6341",0.1213437,0,0.276955175,0,1,NA
"	Mir6342",0,NA,NA,NA,NA,NA
"	Mir6343",0,NA,NA,NA,NA,NA
"	Mir6344",0,NA,NA,NA,NA,NA
"	Mir6345",0.386604373,0,0.305099552,0,1,NA
"	Mir6346",0.028523285,0,0.276955175,0,1,NA
"	Mir6347",0.315444963,0.230281066,0.308037849,0.747573932,0.454717194,NA
"	Mir6348",0.059890988,-0.256243932,0.276955175,-0.925218065,0.354852489,NA
"	Mir6349",0,NA,NA,NA,NA,NA
"	Mir6350",0.051430246,0,0.276955175,0,1,NA
"	Mir6351",0.05615662,0,0.276955175,0,1,NA
"	Mir6352",0,NA,NA,NA,NA,NA
"	Mir6353",0.053625783,0,0.276955175,0,1,NA
"	Mir6354",0,NA,NA,NA,NA,NA
"	Mir6355",0.034889117,0,0.276955175,0,1,NA
"	Mir6356",0.051430246,0,0.276955175,0,1,NA
"	Mir6357",0,NA,NA,NA,NA,NA
"	Mir6358",0.149092292,0,0.281754924,0,1,NA
"	Mir6359",0,NA,NA,NA,NA,NA
"	Mir6360",0,NA,NA,NA,NA,NA
"	Mir6361",0,NA,NA,NA,NA,NA
"	Mir6362",0.099854764,0,0.276955175,0,1,NA
"	Mir6363",0,NA,NA,NA,NA,NA
"	Mir6364",0,NA,NA,NA,NA,NA
"	Mir6365",0,NA,NA,NA,NA,NA
"	Mir6366",0.058577026,0,0.276955175,0,1,NA
"	Mir6367",0.051430246,0,0.276955175,0,1,NA
"	Mir6368",0.044563425,0,0.276955175,0,1,NA
"	Mir6369",0.05615662,0,0.276955175,0,1,NA
"	Mir6370",0.051712318,0,0.276955175,0,1,NA
"	Mir6371",0,NA,NA,NA,NA,NA
"	Mir6372",0.107251566,0,0.276955175,0,1,NA
"	Mir6373",0,NA,NA,NA,NA,NA
"	Mir6374",0.051430246,0,0.276955175,0,1,NA
"	Mir6375",0,NA,NA,NA,NA,NA
"	Mir6376",0,NA,NA,NA,NA,NA
"	Mir6377",0.151009345,0,0.284522726,0,1,NA
"	Mir6378",0.436993962,0,0.345155506,0,1,NA
"	Mir6379",0.095993671,0,0.276955175,0,1,NA
"	Mir6380",0.082149067,0,0.276955175,0,1,NA
"	Mir6381",0.034889117,0,0.276955175,0,1,NA
"	Mir6382",0,NA,NA,NA,NA,NA
"	Mir6383",0.102860492,0,0.276955175,0,1,NA
"	Mir6384",0,NA,NA,NA,NA,NA
"	Mir6385",0,NA,NA,NA,NA,NA
"	Mir6386",0,NA,NA,NA,NA,NA
"	Mir6387",0,NA,NA,NA,NA,NA
"	Mir6388",0,NA,NA,NA,NA,NA
"	Mir6389",0.048325547,0,0.276955175,0,1,NA
"	Mir6390",0,NA,NA,NA,NA,NA
"	Mir6391",0.051430246,0,0.276955175,0,1,NA
"	Mir6392",0.148081339,0,0.281697569,0,1,NA
"	Mir6393",0.048325547,0,0.276955175,0,1,NA
"	Mir6394",0.102860492,0,0.276955175,0,1,NA
"	Mir6395",0.124516955,0,0.278906131,0,1,NA
"	Mir6396",0.189179856,0,0.289209025,0,1,NA
"	Mir6397",0,NA,NA,NA,NA,NA
"	Mir6398",0.074095095,0,0.276955175,0,1,NA
"	Mir6399",0,NA,NA,NA,NA,NA
"	Mir6400",0.312831768,-0.176248224,0.358189626,-0.492052845,0.622681986,NA
"	Mir6401",0.119248876,0,0.276955175,0,1,NA
"	Mir6402",0.056197925,-0.256243932,0.276955175,-0.925218065,0.354852489,NA
"	Mir6403",0,NA,NA,NA,NA,NA
"	Mir6404",0,NA,NA,NA,NA,NA
"	Mir6405",0.148672098,0,0.281785618,0,1,NA
"	Mir6406",0,NA,NA,NA,NA,NA
"	Mir6407",0.133142046,0,0.28083725,0,1,NA
"	Mir6408",0.100051172,0,0.276955175,0,1,NA
"	Mir6409",0,NA,NA,NA,NA,NA
"	Mir6410",0.212867765,0,0.292980829,0,1,NA
"	Mir6411",0,NA,NA,NA,NA,NA
"	Mir6412",0.095993671,0,0.276955175,0,1,NA
"	Mir6413",0.08912685,0,0.276955175,0,1,NA
"	Mir6414",0,NA,NA,NA,NA,NA
"	Mir6415",0,NA,NA,NA,NA,NA
"	Mir6416",0,NA,NA,NA,NA,NA
"	Mir6417",0.23061279,0,0.295631886,0,1,NA
"	Mir6418",0,NA,NA,NA,NA,NA
"	Mir6419",0,NA,NA,NA,NA,NA
"	Mir6420",0,NA,NA,NA,NA,NA
"	Mir6481",0.105056029,0,0.276955175,0,1,NA
"	Mir6516",0,NA,NA,NA,NA,NA
"	Mir652",0,NA,NA,NA,NA,NA
"	Mir653",0.051430246,0,0.276955175,0,1,NA
"	Mir6537",0,NA,NA,NA,NA,NA
"	Mir6538",0.051712318,0,0.276955175,0,1,NA
"	Mir6539",0.048620926,0,0.276955175,0,1,NA
"	Mir654",0,NA,NA,NA,NA,NA
"	Mir6540",0.048620926,0,0.276955175,0,1,NA
"	Mir6541",0.155136955,0,0.278601562,0,1,NA
"	Mir6546",0.051712318,0,0.276955175,0,1,NA
"	Mir664",0,NA,NA,NA,NA,NA
"	Mir665",0.107033748,0.246565405,0.278069463,0.886704359,0.375238091,NA
"	Mir666",0,NA,NA,NA,NA,NA
"	Mir667",0.102860492,0,0.276955175,0,1,NA
"	Mir668",0,NA,NA,NA,NA,NA
"	Mir669a-1",0.0462318,0,0.276955175,0,1,NA
"	Mir669a-10",0,NA,NA,NA,NA,NA
"	Mir669a-11",0,NA,NA,NA,NA,NA
"	Mir669a-12",0,NA,NA,NA,NA,NA
"	Mir669a-2",0,NA,NA,NA,NA,NA
"	Mir669a-3",0,NA,NA,NA,NA,NA
"	Mir669a-4",0,NA,NA,NA,NA,NA
"	Mir669a-5",0,NA,NA,NA,NA,NA
"	Mir669a-6",0,NA,NA,NA,NA,NA
"	Mir669a-7",0,NA,NA,NA,NA,NA
"	Mir669a-8",0,NA,NA,NA,NA,NA
"	Mir669a-9",0,NA,NA,NA,NA,NA
"	Mir669b",0.048325547,0,0.276955175,0,1,NA
"	Mir669c",0.229683945,0,0.295612715,0,1,NA
"	Mir669d",0,NA,NA,NA,NA,NA
"	Mir669d-2",0.147169233,0,0.281500568,0,1,NA
"	Mir669e",0.048325547,0,0.276955175,0,1,NA
"	Mir669f",0,NA,NA,NA,NA,NA
"	Mir669g",0,NA,NA,NA,NA,NA
"	Mir669h",0.100037865,0,0.276955175,0,1,NA
"	Mir669i",0.164025558,0,0.284406428,0,1,NA
"	Mir669j",0.156011384,0,0.283207061,0,1,NA
"	Mir669k",0.049927382,0,0.276955175,0,1,NA
"	Mir669l",0,NA,NA,NA,NA,NA
"	Mir669m-1",0.048620926,0,0.276955175,0,1,NA
"	Mir669m-2",0.097241851,0,0.276955175,0,1,NA
"	Mir669n",0.2582596,-0.139241957,0.303937836,-0.458126433,0.64686161,NA
"	Mir669o",0.048620926,0,0.276955175,0,1,NA
"	Mir669p-1",0,NA,NA,NA,NA,NA
"	Mir669p-2",0,NA,NA,NA,NA,NA
"	Mir670",0,NA,NA,NA,NA,NA
"	Mir671",0,NA,NA,NA,NA,NA
"	Mir6715",0.160934166,0,0.28379284,0,1,NA
"	Mir672",0,NA,NA,NA,NA,NA
"	Mir673",0.102860492,0,0.276955175,0,1,NA
"	Mir674",0,NA,NA,NA,NA,NA
"	Mir675",0,NA,NA,NA,NA,NA
"	Mir676",0.051430246,0,0.276955175,0,1,NA
"	Mir6769b",0,NA,NA,NA,NA,NA
"	Mir677",0,NA,NA,NA,NA,NA
"	Mir678",0,NA,NA,NA,NA,NA
"	Mir679",0.053625783,0,0.276955175,0,1,NA
"	Mir680-1",0,NA,NA,NA,NA,NA
"	Mir680-2",0,NA,NA,NA,NA,NA
"	Mir680-3",0.051712318,0,0.276955175,0,1,NA
"	Mir681",0.194483703,0,0.286330474,0,1,NA
"	Mir683-1",0.05615662,0,0.276955175,0,1,NA
"	Mir683-2",0.048325547,0,0.276955175,0,1,NA
"	Mir684-1",4.257435777,-0.248725939,0.733126974,-0.339267205,0.734408446,NA
"	Mir684-2",0.550706987,0.454315255,0.459574916,0.988555379,0.322880727,NA
"	Mir686",0,NA,NA,NA,NA,NA
"	Mir687",0.288018986,0.351709739,0.306496955,1.147514627,0.251168992,NA
"	Mir688",0.199511585,0,0.29233476,0,1,NA
"	Mir6896",0.048620926,0,0.276955175,0,1,NA
"	Mir6897",0.05287357,0.249404725,0.276955175,0.900523793,0.367841569,NA
"	Mir6898",0,NA,NA,NA,NA,NA
"	Mir6899",0,NA,NA,NA,NA,NA
"	Mir690",0.051430246,0,0.276955175,0,1,NA
"	Mir6900",0,NA,NA,NA,NA,NA
"	Mir6901",0.051430246,0,0.276955175,0,1,NA
"	Mir6902",0,NA,NA,NA,NA,NA
"	Mir6903",0,NA,NA,NA,NA,NA
"	Mir6904",0.152787874,0,0.282503618,0,1,NA
"	Mir6905",0.096651093,0,0.276955175,0,1,NA
"	Mir6906",0.049927382,0,0.276955175,0,1,NA
"	Mir6907",0,NA,NA,NA,NA,NA
"	Mir6908",0.13154021,0,0.278427447,0,1,NA
"	Mir6909",0,NA,NA,NA,NA,NA
"	Mir691",0,NA,NA,NA,NA,NA
"	Mir6910",0.053625783,0,0.276955175,0,1,NA
"	Mir6911",0,NA,NA,NA,NA,NA
"	Mir6912",0,NA,NA,NA,NA,NA
"	Mir6913",0.102860492,0,0.276955175,0,1,NA
"	Mir6914",0,NA,NA,NA,NA,NA
"	Mir6915",0,NA,NA,NA,NA,NA
"	Mir6916",0,NA,NA,NA,NA,NA
"	Mir6917",0,NA,NA,NA,NA,NA
"	Mir6918",0,NA,NA,NA,NA,NA
"	Mir6919",0.028523285,0,0.276955175,0,1,NA
"	Mir692-1",1.588979956,-0.248840127,0.727552581,-0.342023564,0.732333159,NA
"	Mir692-2",0.620139002,-0.013297399,0.529610704,-0.025107875,0.979968919,NA
"	Mir692-3",0,NA,NA,NA,NA,NA
"	Mir6920",0,NA,NA,NA,NA,NA
"	Mir6921",0,NA,NA,NA,NA,NA
"	Mir6922",0,NA,NA,NA,NA,NA
"	Mir6923",0,NA,NA,NA,NA,NA
"	Mir6924",0.461009678,-0.377255664,0.443658532,-0.850328883,0.395142263,NA
"	Mir6925",0.058577026,0,0.276955175,0,1,NA
"	Mir6926",0,NA,NA,NA,NA,NA
"	Mir6927",0,NA,NA,NA,NA,NA
"	Mir6928",0,NA,NA,NA,NA,NA
"	Mir6929",0.069778234,0,0.276955175,0,1,NA
"	Mir693",0.045571811,0,0.276955175,0,1,NA
"	Mir6930",0.058577026,0,0.276955175,0,1,NA
"	Mir6931",0.05615662,0,0.276955175,0,1,NA
"	Mir6932",0,NA,NA,NA,NA,NA
"	Mir6933",0,NA,NA,NA,NA,NA
"	Mir6934",0,NA,NA,NA,NA,NA
"	Mir6935",0.263304254,-0.1434453,0.302948393,-0.473497477,0.6358583,NA
"	Mir6936",0.111450597,0.236701366,0.27831542,0.850478803,0.39505894,NA
"	Mir6937",0.133690274,0,0.277039177,0,1,NA
"	Mir6938",0,NA,NA,NA,NA,NA
"	Mir6939",0.043667793,0,0.276955175,0,1,NA
"	Mir694",0,NA,NA,NA,NA,NA
"	Mir6940",0.079452542,0,0.276955175,0,1,NA
"	Mir6941",0,NA,NA,NA,NA,NA
"	Mir6942",0,NA,NA,NA,NA,NA
"	Mir6943",0,NA,NA,NA,NA,NA
"	Mir6944",0,NA,NA,NA,NA,NA
"	Mir6945",0,NA,NA,NA,NA,NA
"	Mir6946",0.058577026,0,0.276955175,0,1,NA
"	Mir6947",0.172773946,0,0.285775191,0,1,NA
"	Mir6948",0.18093076,0,0.288860274,0,1,NA
"	Mir6949",0,NA,NA,NA,NA,NA
"	Mir695",0.166013776,-0.393800421,0.289439374,-1.360562716,0.173651921,NA
"	Mir6950",0,NA,NA,NA,NA,NA
"	Mir6951",0.376143564,-0.002385688,0.327748213,-0.007279027,0.994192228,NA
"	Mir6952",0,NA,NA,NA,NA,NA
"	Mir6953",0.099854764,0,0.276955175,0,1,NA
"	Mir6954",0.053625783,0,0.276955175,0,1,NA
"	Mir6955",0,NA,NA,NA,NA,NA
"	Mir6956",0,NA,NA,NA,NA,NA
"	Mir6957",0.051430246,0,0.276955175,0,1,NA
"	Mir6958",0,NA,NA,NA,NA,NA
"	Mir6959",0.051430246,0,0.276955175,0,1,NA
"	Mir6960",0,NA,NA,NA,NA,NA
"	Mir6961",0.05615662,0,0.276955175,0,1,NA
"	Mir6962",0,NA,NA,NA,NA,NA
"	Mir6963",0,NA,NA,NA,NA,NA
"	Mir6964",0,NA,NA,NA,NA,NA
"	Mir6965",0,NA,NA,NA,NA,NA
"	Mir6966",0.354000265,0,0.307464241,0,1,NA
"	Mir6968",0,NA,NA,NA,NA,NA
"	Mir6969",0,NA,NA,NA,NA,NA
"	Mir697",1.592281913,-0.147609415,0.646287139,-0.228396027,0.819338378,NA
"	Mir6970",0,NA,NA,NA,NA,NA
"	Mir6971",0,NA,NA,NA,NA,NA
"	Mir6972",0,NA,NA,NA,NA,NA
"	Mir6973a",2.542853876,0.272561391,0.733130149,0.371777632,0.710058419,NA
"	Mir6973b",0,NA,NA,NA,NA,NA
"	Mir6974",0,NA,NA,NA,NA,NA
"	Mir6975",0,NA,NA,NA,NA,NA
"	Mir6976",0,NA,NA,NA,NA,NA
"	Mir6977",0,NA,NA,NA,NA,NA
"	Mir6978",0.102860492,0,0.276955175,0,1,NA
"	Mir6979",0,NA,NA,NA,NA,NA
"	Mir698",0,NA,NA,NA,NA,NA
"	Mir6980",0,NA,NA,NA,NA,NA
"	Mir6981",0.15176349,0,0.28467987,0,1,NA
"	Mir6982",0,NA,NA,NA,NA,NA
"	Mir6983",0,NA,NA,NA,NA,NA
"	Mir6984",0.247600554,0,0.298569431,0,1,NA
"	Mir6985",0,NA,NA,NA,NA,NA
"	Mir6986",0,NA,NA,NA,NA,NA
"	Mir6987",0,NA,NA,NA,NA,NA
"	Mir6988",0,NA,NA,NA,NA,NA
"	Mir6989",0,NA,NA,NA,NA,NA
"	Mir6990",0.086601435,0,0.276955175,0,1,NA
"	Mir6991",0,NA,NA,NA,NA,NA
"	Mir6992",0.119781976,-0.482650745,0.279530734,-1.726646434,0.084231181,NA
"	Mir6993",0,NA,NA,NA,NA,NA
"	Mir6994",0,NA,NA,NA,NA,NA
"	Mir6995",0.05615662,0,0.276955175,0,1,NA
"	Mir6996",0,NA,NA,NA,NA,NA
"	Mir6997",0,NA,NA,NA,NA,NA
"	Mir6998",0,NA,NA,NA,NA,NA
"	Mir6999",0.115623596,0,0.27700252,0,1,NA
"	Mir7-1",1.243088341,-0.033043131,0.645736886,-0.0511712,0.959189101,NA
"	Mir7-2",0,NA,NA,NA,NA,NA
"	Mir700",0.11231324,0,0.276955175,0,1,NA
"	Mir7000",0,NA,NA,NA,NA,NA
"	Mir7001",0,NA,NA,NA,NA,NA
"	Mir7002",0,NA,NA,NA,NA,NA
"	Mir7003",0,NA,NA,NA,NA,NA
"	Mir7004",0.102860492,0,0.276955175,0,1,NA
"	Mir7005",0,NA,NA,NA,NA,NA
"	Mir7006",0,NA,NA,NA,NA,NA
"	Mir7007",0.188372482,0,0.290716014,0,1,NA
"	Mir7008",0,NA,NA,NA,NA,NA
"	Mir7009",0.11231324,0,0.276955175,0,1,NA
"	Mir701",0,NA,NA,NA,NA,NA
"	Mir7010",0,NA,NA,NA,NA,NA
"	Mir7011",0,NA,NA,NA,NA,NA
"	Mir7012",0,NA,NA,NA,NA,NA
"	Mir7013",0.392969315,-0.14573705,0.389268938,-0.374386536,0.708116758,NA
"	Mir7014",0.102860492,0,0.276955175,0,1,NA
"	Mir7015",0.051712318,0,0.276955175,0,1,NA
"	Mir7016",0.096159181,0,0.276955175,0,1,NA
"	Mir7017",0.051430246,0,0.276955175,0,1,NA
"	Mir7018",0,NA,NA,NA,NA,NA
"	Mir7019",0,NA,NA,NA,NA,NA
"	Mir702",0,NA,NA,NA,NA,NA
"	Mir7020",0,NA,NA,NA,NA,NA
"	Mir7021",0.217181691,0,0.294430538,0,1,NA
"	Mir7022",0.207960608,-0.002066666,0.299417838,-0.006902281,0.99449282,NA
"	Mir7023",0,NA,NA,NA,NA,NA
"	Mir7024",0.051430246,0,0.276955175,0,1,NA
"	Mir7025",0,NA,NA,NA,NA,NA
"	Mir7026",0,NA,NA,NA,NA,NA
"	Mir7027",0.051430246,0,0.276955175,0,1,NA
"	Mir7028",0,NA,NA,NA,NA,NA
"	Mir7029",0,NA,NA,NA,NA,NA
"	Mir7030",0,NA,NA,NA,NA,NA
"	Mir7031",0.094852725,0,0.276955175,0,1,NA
"	Mir7032",0,NA,NA,NA,NA,NA
"	Mir7033",0,NA,NA,NA,NA,NA
"	Mir7034",0,NA,NA,NA,NA,NA
"	Mir7035",0.11231324,0,0.276955175,0,1,NA
"	Mir7036",0,NA,NA,NA,NA,NA
"	Mir7036b",0,NA,NA,NA,NA,NA
"	Mir7037",0.102860492,0,0.276955175,0,1,NA
"	Mir7038",0,NA,NA,NA,NA,NA
"	Mir7039",0.034889117,0,0.276955175,0,1,NA
"	Mir704",0,NA,NA,NA,NA,NA
"	Mir7040",0,NA,NA,NA,NA,NA
"	Mir7041",0,NA,NA,NA,NA,NA
"	Mir7042",0,NA,NA,NA,NA,NA
"	Mir7043",0.206003057,0,0.292030499,0,1,NA
"	Mir7044",0,NA,NA,NA,NA,NA
"	Mir7045",0,NA,NA,NA,NA,NA
"	Mir7046",0,NA,NA,NA,NA,NA
"	Mir7047",0,NA,NA,NA,NA,NA
"	Mir7048",0,NA,NA,NA,NA,NA
"	Mir7049",0,NA,NA,NA,NA,NA
"	Mir705",0,NA,NA,NA,NA,NA
"	Mir7050",0.780599383,-0.190588037,0.529002094,-0.360278417,0.718638938,NA
"	Mir7051",2.447800262,0.849236271,0.742055173,1.144438179,0.252441962,NA
"	Mir7052",0,NA,NA,NA,NA,NA
"	Mir7053",0,NA,NA,NA,NA,NA
"	Mir7054",0.102860492,0,0.276955175,0,1,NA
"	Mir7055",0,NA,NA,NA,NA,NA
"	Mir7056",0,NA,NA,NA,NA,NA
"	Mir7057",0,NA,NA,NA,NA,NA
"	Mir7058",0.689146632,0.467209123,0.574973085,0.812575642,0.416461402,NA
"	Mir7059",0,NA,NA,NA,NA,NA
"	Mir706",0.266909185,0,0.296745216,0,1,NA
"	Mir7060",0.051430246,0,0.276955175,0,1,NA
"	Mir7061",0,NA,NA,NA,NA,NA
"	Mir7062",0.099854764,0,0.276955175,0,1,NA
"	Mir7063",0,NA,NA,NA,NA,NA
"	Mir7064",0.049927382,0,0.276955175,0,1,NA
"	Mir7065",0,NA,NA,NA,NA,NA
"	Mir7066",0,NA,NA,NA,NA,NA
"	Mir7067",0.198057312,0,0.295659095,0,1,NA
"	Mir7068",0,NA,NA,NA,NA,NA
"	Mir7069",0.049927382,0,0.276955175,0,1,NA
"	Mir707",0,NA,NA,NA,NA,NA
"	Mir7070",0,NA,NA,NA,NA,NA
"	Mir7071",0,NA,NA,NA,NA,NA
"	Mir7072",0.082149067,0,0.276955175,0,1,NA
"	Mir7073",0,NA,NA,NA,NA,NA
"	Mir7074",0,NA,NA,NA,NA,NA
"	Mir7075",0,NA,NA,NA,NA,NA
"	Mir7076",0.051430246,0,0.276955175,0,1,NA
"	Mir7077",0,NA,NA,NA,NA,NA
"	Mir7078",0.377027569,0,0.31064023,0,1,NA
"	Mir7079",2.475508589,0.495137662,0.737483816,0.671387834,0.501973493,NA
"	Mir708",0,NA,NA,NA,NA,NA
"	Mir7080",0,NA,NA,NA,NA,NA
"	Mir7081",0,NA,NA,NA,NA,NA
