gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Gm25012",0.105781525,-0.237033715,0.279119019,-0.849220937,0.395758365,NA
"	Gm25013",0.097241851,-0.451034771,0.279113528,-1.615954538,0.106104143,NA
"	Gm25014",0.028523285,0,0.276955175,0,1,NA
"	Gm25015",0.102860492,0,0.276955175,0,1,NA
"	Gm25016",0.102860492,0,0.276955175,0,1,NA
"	Gm25017",0,NA,NA,NA,NA,NA
"	Gm25018",0,NA,NA,NA,NA,NA
"	Gm25019",0,NA,NA,NA,NA,NA
"	Gm25020",0,NA,NA,NA,NA,NA
"	Gm25021",0,NA,NA,NA,NA,NA
"	Gm25022",0,NA,NA,NA,NA,NA
"	Gm25023",0,NA,NA,NA,NA,NA
"	Gm25024",0,NA,NA,NA,NA,NA
"	Gm25025",0,NA,NA,NA,NA,NA
"	Gm25026",0.079452542,0.228812107,0.278295138,0.822192254,0.410967486,NA
"	Gm25032",0.233902621,0.136805826,0.303668011,0.450511152,0.652341915,NA
"	Gm25033",0.095993671,0.220729938,0.279611882,0.789415445,0.429869232,NA
"	Gm25035",0.154290738,0,0.282692615,0,1,NA
"	Gm25036",0,NA,NA,NA,NA,NA
"	Gm25037",0.051712318,0,0.276955175,0,1,NA
"	Gm25038",0.146929439,0.19111575,0.290152301,0.65867391,0.51010519,NA
"	Gm25039",0.237208189,0.237352327,0.304287255,0.780027173,0.435374881,NA
"	Gm25040",0.108476815,0,0.279399969,0,1,NA
"	Gm25041",0,NA,NA,NA,NA,NA
"	Gm25042",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25043",0.179208335,0.149471385,0.297238743,0.502866427,0.615058187,NA
"	Gm25044",0,NA,NA,NA,NA,NA
"	Gm25045",0.102860492,0,0.276955175,0,1,NA
"	Gm25047",0.051712318,0,0.276955175,0,1,NA
"	Gm25048",0.102860492,0,0.276955175,0,1,NA
"	Gm25049",0.102860492,0,0.276955175,0,1,NA
"	Gm25051",0,NA,NA,NA,NA,NA
"	Gm25052",0,NA,NA,NA,NA,NA
"	Gm25053",0,NA,NA,NA,NA,NA
"	Gm25054",0,NA,NA,NA,NA,NA
"	Gm25055",0,NA,NA,NA,NA,NA
"	Gm25056",0,NA,NA,NA,NA,NA
"	Gm25057",0.043667793,0,0.276955175,0,1,NA
"	Gm25058",0,NA,NA,NA,NA,NA
"	Gm25059",0,NA,NA,NA,NA,NA
"	Gm25060",0.248132511,-0.134137473,0.304403445,-0.440656882,0.659461417,NA
"	Gm25061",0.084816499,0.243103721,0.278981174,0.871398303,0.383536712,NA
"	Gm25063",0,NA,NA,NA,NA,NA
"	Gm25064",0.205720984,0,0.29163791,0,1,NA
"	Gm25065",0,NA,NA,NA,NA,NA
"	Gm25066",0.074755084,0,0.276955175,0,1,NA
"	Gm25068",0.102860492,0,0.276955175,0,1,NA
"	Gm25069",0.091143622,0,0.276955175,0,1,NA
"	Gm25070",0,NA,NA,NA,NA,NA
"	Gm25071",0.332777166,-0.103862125,0.311448737,-0.333480642,0.7387715,NA
"	Gm25072",0.218823826,0.129397702,0.302487894,0.427778118,0.668812669,NA
"	Gm25074",0,NA,NA,NA,NA,NA
"	Gm25076",0.097662046,0,0.277367153,0,1,NA
"	Gm25077",0.102860492,0,0.276955175,0,1,NA
"	Gm25078",0.051430246,0,0.276955175,0,1,NA
"	Gm25079",0,NA,NA,NA,NA,NA
"	Gm25080",0.189744,0,0.295709131,0,1,NA
"	Gm25081",0.125934854,0,0.282148127,0,1,NA
"	Gm25082",2.36605021,-0.003061635,0.745874142,-0.00410476,0.996724884,NA
"	Gm25083",0,NA,NA,NA,NA,NA
"	Gm25084",0.051712318,0,0.276955175,0,1,NA
"	Gm25085",0,NA,NA,NA,NA,NA
"	Gm25086",0,NA,NA,NA,NA,NA
"	Gm25087",0,NA,NA,NA,NA,NA
"	Gm25088",0,NA,NA,NA,NA,NA
"	Gm25089",0,NA,NA,NA,NA,NA
"	Gm25090",0,NA,NA,NA,NA,NA
"	Gm25091",1.514369658,-0.003940231,0.70025811,-0.005626826,0.995510466,NA
"	Gm25092",0,NA,NA,NA,NA,NA
"	Gm25093",0.123014091,0.383368363,0.286083937,1.340055533,0.180227291,NA
"	Gm25094",0,NA,NA,NA,NA,NA
"	Gm25095",0.092463599,0,0.276955175,0,1,NA
"	Gm25096",0.102800952,0.234007321,0.280382304,0.834600889,0.403942461,NA
"	Gm25097",0,NA,NA,NA,NA,NA
"	Gm25098",0,NA,NA,NA,NA,NA
"	Gm25100",0.112764558,0,0.277875172,0,1,NA
"	Gm25101",0,NA,NA,NA,NA,NA
"	Gm25102",0,NA,NA,NA,NA,NA
"	Gm25103",0.107586866,0,0.277062718,0,1,NA
"	Gm25104",0,NA,NA,NA,NA,NA
"	Gm25105",0.051430246,0,0.276955175,0,1,NA
"	Gm25106",0.35395489,0.100963936,0.318686923,0.316812296,0.751386034,NA
"	Gm25107",0.048325547,0,0.276955175,0,1,NA
"	Gm25108",0,NA,NA,NA,NA,NA
"	Gm25109",0,NA,NA,NA,NA,NA
"	Gm25110",0,NA,NA,NA,NA,NA
"	Gm25111",0,NA,NA,NA,NA,NA
"	Gm25112",0.18512052,0.414680799,0.297335686,1.394655328,0.163119802,NA
"	Gm25113",0,NA,NA,NA,NA,NA
"	Gm25115",0.044563425,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25116",0,NA,NA,NA,NA,NA
"	Gm25117",0.838204192,0,0.559984284,0,1,NA
"	Gm25119",0.051712318,0,0.276955175,0,1,NA
"	Gm25120",0,NA,NA,NA,NA,NA
"	Gm25121",0.099854764,0.446327961,0.281876035,1.583419325,0.113325921,NA
"	Gm25123",0,NA,NA,NA,NA,NA
"	Gm25124",0.101357628,0.234659804,0.280281963,0.837227632,0.402464628,NA
"	Gm25125",0,NA,NA,NA,NA,NA
"	Gm25126",0.114321199,0,0.277303077,0,1,NA
"	Gm25127",0.092463599,0,0.276955175,0,1,NA
"	Gm25128",0,NA,NA,NA,NA,NA
"	Gm25129",0.092463599,0,0.276955175,0,1,NA
"	Gm25130",0.051430246,0,0.276955175,0,1,NA
"	Gm25131",0.058577026,-0.259066904,0.276955175,-0.93541095,0.349576556,NA
"	Gm25132",0.103142564,0,0.277581681,0,1,NA
"	Gm25133",0,NA,NA,NA,NA,NA
"	Gm25134",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25135",0.098189208,0.219842489,0.279756519,0.78583509,0.431964106,NA
"	Gm25136",0.160877349,0,0.28349413,0,1,NA
"	Gm25137",0.048325547,0,0.276955175,0,1,NA
"	Gm25138",0.051430246,0,0.276955175,0,1,NA
"	Gm25139",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25140",0,NA,NA,NA,NA,NA
"	Gm25141",0.255648366,0.142420095,0.302316543,0.471095938,0.637572225,NA
"	Gm25142",0,NA,NA,NA,NA,NA
"	Gm25143",0,NA,NA,NA,NA,NA
"	Gm25144",0,NA,NA,NA,NA,NA
"	Gm25145",0.051430246,0,0.276955175,0,1,NA
"	Gm25146",0,NA,NA,NA,NA,NA
"	Gm25147",0.063412402,0,0.276955175,0,1,NA
"	Gm25148",0.051430246,0,0.276955175,0,1,NA
"	Gm25149",0,NA,NA,NA,NA,NA
"	Gm25150",0.051430246,0,0.276955175,0,1,NA
"	Gm25151",0.100037865,0,0.276955175,0,1,NA
"	Gm25152",0,NA,NA,NA,NA,NA
"	Gm25153",0.154290738,0,0.282692615,0,1,NA
"	Gm25154",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25155",0,NA,NA,NA,NA,NA
"	Gm25156",0,NA,NA,NA,NA,NA
"	Gm25157",0,NA,NA,NA,NA,NA
"	Gm25158",0,NA,NA,NA,NA,NA
"	Gm25160",0.146287449,0.34030608,0.289692138,1.174716312,0.240108231,NA
"	Gm25161",0,NA,NA,NA,NA,NA
"	Gm25162",0.091087042,0,0.276955175,0,1,NA
"	Gm25163",0,NA,NA,NA,NA,NA
"	Gm25164",0,NA,NA,NA,NA,NA
"	Gm25166",0.103424636,0,0.276955175,0,1,NA
"	Gm25167",0,NA,NA,NA,NA,NA
"	Gm25168",0,NA,NA,NA,NA,NA
"	Gm25169",0.102860492,0,0.276955175,0,1,NA
"	Gm25170",0.05615662,0,0.276955175,0,1,NA
"	Gm25171",0,NA,NA,NA,NA,NA
"	Gm25173",0,NA,NA,NA,NA,NA
"	Gm25175",0.051430246,0,0.276955175,0,1,NA
"	Gm25176",0,NA,NA,NA,NA,NA
"	Gm25178",0.051430246,0,0.276955175,0,1,NA
"	Gm25179",0.154570697,-0.03750356,0.293694992,-0.127695604,0.898389869,NA
"	Gm25180",0.206003057,0,0.29557452,0,1,NA
"	Gm25183",0.102860492,0,0.276955175,0,1,NA
"	Gm25185",0.034889117,0,0.276955175,0,1,NA
"	Gm25186",0.253673429,0.248822961,0.305630653,0.8141296,0.41557071,NA
"	Gm25187",0,NA,NA,NA,NA,NA
"	Gm25188",0,NA,NA,NA,NA,NA
"	Gm25189",0.114842648,0,0.281568972,0,1,NA
"	Gm25190",0.716407245,0.280774377,0.512565113,0.547782848,0.583841017,NA
"	Gm25193",0.133342135,-0.202442885,0.287374736,-0.704456096,0.481148783,NA
"	Gm25194",0,NA,NA,NA,NA,NA
"	Gm25195",0,NA,NA,NA,NA,NA
"	Gm25196",0.150647427,0.348833376,0.290496973,1.200815875,0.229822632,NA
"	Gm25197",0.098252928,0.235859077,0.280097481,0.842060686,0.399753986,NA
"	Gm25198",0.154290738,0,0.282692615,0,1,NA
"	Gm25199",0,NA,NA,NA,NA,NA
"	Gm25200",0.103142564,0,0.277581681,0,1,NA
"	Gm25201",0.034889117,0,0.276955175,0,1,NA
"	Gm25202",0.152807713,0,0.286793683,0,1,NA
"	Gm25203",0.197129739,0.159708702,0.298088574,0.535775993,0.592113376,NA
"	Gm25204",0.08912685,0.426273539,0.280826027,1.517927464,0.129032686,NA
"	Gm25205",0,NA,NA,NA,NA,NA
"	Gm25207",0,NA,NA,NA,NA,NA
"	Gm25208",0,NA,NA,NA,NA,NA
"	Gm25209",0,NA,NA,NA,NA,NA
"	Gm25210",0,NA,NA,NA,NA,NA
"	Gm25211",0,NA,NA,NA,NA,NA
"	Gm25212",0,NA,NA,NA,NA,NA
"	Gm25213",0.154290738,0,0.282692615,0,1,NA
"	Gm25214",0.363115083,-0.017503151,0.341218136,-0.051296074,0.959089596,NA
"	Gm25215",0.46810061,0.164578479,0.439860165,0.374160908,0.708284606,NA
"	Gm25216",0.106084002,0.232361762,0.280635321,0.827984735,0.407679145,NA
"	Gm25217",0.154290738,0,0.282692615,0,1,NA
"	Gm25219",0,NA,NA,NA,NA,NA
"	Gm25220",0.423220698,-0.029873962,0.382827052,-0.078035138,0.937800102,NA
"	Gm25221",0,NA,NA,NA,NA,NA
"	Gm25222",0,NA,NA,NA,NA,NA
"	Gm25223",0,NA,NA,NA,NA,NA
"	Gm25224",0,NA,NA,NA,NA,NA
"	Gm25225",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25226",0,NA,NA,NA,NA,NA
"	Gm25227",0,NA,NA,NA,NA,NA
"	Gm25228",0,NA,NA,NA,NA,NA
"	Gm25229",0,NA,NA,NA,NA,NA
"	Gm25230",0,NA,NA,NA,NA,NA
"	Gm25232",0,NA,NA,NA,NA,NA
"	Gm25235",0.107251566,0,0.277034782,0,1,NA
"	Gm25238",0,NA,NA,NA,NA,NA
"	Gm25239",0,NA,NA,NA,NA,NA
"	Gm25240",0.154290738,0,0.282692615,0,1,NA
"	Gm25243",0.053625783,0,0.276955175,0,1,NA
"	Gm25244",0,NA,NA,NA,NA,NA
"	Gm25245",0.155734063,0,0.287206723,0,1,NA
"	Gm25246",0,NA,NA,NA,NA,NA
"	Gm25247",0,NA,NA,NA,NA,NA
"	Gm25248",0,NA,NA,NA,NA,NA
"	Gm25249",0,NA,NA,NA,NA,NA
"	Gm25250",0.154290738,0,0.282692615,0,1,NA
"	Gm25252",0.103142564,0,0.277581681,0,1,NA
"	Gm25253",0.205720984,0,0.29163791,0,1,NA
"	Gm25254",0.172638727,0,0.292128874,0,1,NA
"	Gm25255",0,NA,NA,NA,NA,NA
"	Gm25256",0.197581057,0.154342446,0.299411608,0.515485847,0.606213557,NA
"	Gm25257",0.028523285,0,0.276955175,0,1,NA
"	Gm25258",0.103142564,0,0.277581681,0,1,NA
"	Gm25259",0.181563524,0.149135954,0.297327434,0.50158827,0.615957172,NA
"	Gm25260",0.096275743,0.220246232,0.279690736,0.787463449,0.431010617,NA
"	Gm25261",0.051430246,0,0.276955175,0,1,NA
"	Gm25262",0,NA,NA,NA,NA,NA
"	Gm25263",0.051430246,0,0.276955175,0,1,NA
"	Gm25264",0,NA,NA,NA,NA,NA
"	Gm25265",2.169622332,0.061570242,0.702170793,0.087685564,0.930126594,NA
"	Gm25266",0.680935368,0,0.393875912,0,1,NA
"	Gm25267",0,NA,NA,NA,NA,NA
"	Gm25268",0.100051172,-0.240201771,0.278694555,-0.861881823,0.388752552,NA
"	Gm25269",0,NA,NA,NA,NA,NA
"	Gm25270",0.044563425,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25271",0.136852143,-0.013086379,0.290789894,-0.045002866,0.964105025,NA
"	Gm25272",0,NA,NA,NA,NA,NA
"	Gm25273",0.08912685,0.426273539,0.280826027,1.517927464,0.129032686,NA
"	Gm25274",0,NA,NA,NA,NA,NA
"	Gm25275",0,NA,NA,NA,NA,NA
"	Gm25276",0.051712318,0,0.276955175,0,1,NA
"	Gm25277",0,NA,NA,NA,NA,NA
"	Gm25278",0.154290738,0,0.282692615,0,1,NA
"	Gm25279",0.096651093,0,0.276955175,0,1,NA
"	Gm25280",0,NA,NA,NA,NA,NA
"	Gm25281",0,NA,NA,NA,NA,NA
"	Gm25282",0.154594733,0.187923399,0.290974009,0.64584256,0.518381322,NA
"	Gm25283",0.089195134,0,0.276955175,0,1,NA
"	Gm25284",0.051430246,0,0.276955175,0,1,NA
"	Gm25285",0,NA,NA,NA,NA,NA
"	Gm25286",0,NA,NA,NA,NA,NA
"	Gm25287",0,NA,NA,NA,NA,NA
"	Gm25288",0.051712318,0,0.276955175,0,1,NA
"	Gm25289",0.160189133,0,0.291746164,0,1,NA
"	Gm25290",0.048620926,-0.259066904,0.276955175,-0.93541095,0.349576556,NA
"	Gm25291",0.141922865,0,0.28669665,0,1,NA
"	Gm25292",0.203416363,0,0.298707699,0,1,NA
"	Gm25293",0.30335925,0,0.301561997,0,1,NA
"	Gm25294",0.101724024,0.218817327,0.279923649,0.78170361,0.43438878,NA
"	Gm25295",0.102860492,0,0.276955175,0,1,NA
"	Gm25296",0.183752481,0,0.295036797,0,1,NA
"	Gm25297",0.099854764,0.446327961,0.281876035,1.583419325,0.113325921,NA
"	Gm25299",0,NA,NA,NA,NA,NA
"	Gm25300",0.05287357,0,0.276955175,0,1,NA
"	Gm25301",0,NA,NA,NA,NA,NA
"	Gm25303",0,NA,NA,NA,NA,NA
"	Gm25306",0,NA,NA,NA,NA,NA
"	Gm25307",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25308",0.285087186,0,0.304661988,0,1,NA
"	Gm25309",0.034889117,0,0.276955175,0,1,NA
"	Gm25311",0.079953531,0,0.276955175,0,1,NA
"	Gm25312",0.086601435,0,0.276955175,0,1,NA
"	Gm25313",0.560676302,0,0.524917132,0,1,NA
"	Gm25314",0,NA,NA,NA,NA,NA
"	Gm25315",0.369867039,0.167743606,0.313498285,0.53507025,0.592601281,NA
"	Gm25316",0,NA,NA,NA,NA,NA
"	Gm25317",0.1016397,0.234088166,0.280369916,0.834926122,0.403759306,NA
"	Gm25318",0.10981837,0.232024763,0.280687095,0.826631388,0.408446021,NA
"	Gm25319",0.034889117,0,0.276955175,0,1,NA
"	Gm25320",0,NA,NA,NA,NA,NA
"	Gm25321",0,NA,NA,NA,NA,NA
"	Gm25322",0,NA,NA,NA,NA,NA
"	Gm25323",0.145178462,-0.218857429,0.2900109,-0.754652425,0.450457559,NA
"	Gm25325",0,NA,NA,NA,NA,NA
"	Gm25326",0.146210351,0,0.287398575,0,1,NA
"	Gm25327",0,NA,NA,NA,NA,NA
"	Gm25328",1.31360863,0.12796611,0.66895524,0.191292485,0.848296448,NA
"	Gm25329",0,NA,NA,NA,NA,NA
"	Gm25332",0,NA,NA,NA,NA,NA
"	Gm25333",0.102860492,0,0.276955175,0,1,NA
"	Gm25334",0,NA,NA,NA,NA,NA
"	Gm25335",0.205720984,0,0.29163791,0,1,NA
"	Gm25336",0.110599232,0.231403602,0.280782588,0.824138006,0.409861147,NA
"	Gm25337",0.399995714,0,0.312372196,0,1,NA
"	Gm25338",0.541763031,0.118459984,0.394721034,0.300110643,0.764092761,NA
"	Gm25339",0,NA,NA,NA,NA,NA
"	Gm25341",0.107251566,0,0.277034782,0,1,NA
"	Gm25342",0,NA,NA,NA,NA,NA
"	Gm25343",0.094490807,0.436409098,0.281358518,1.551078319,0.120882916,NA
"	Gm25344",0.057046569,0,0.276955175,0,1,NA
"	Gm25345",0.06067185,0,0.276955175,0,1,NA
"	Gm25346",0,NA,NA,NA,NA,NA
"	Gm25347",0.028523285,0,0.276955175,0,1,NA
"	Gm25348",0.086319363,0,0.276955175,0,1,NA
"	Gm25349",0,NA,NA,NA,NA,NA
"	Gm25350",0,NA,NA,NA,NA,NA
"	Gm25352",0,NA,NA,NA,NA,NA
"	Gm25353",0.259776885,0,0.303557703,0,1,NA
"	Gm25354",0.10731582,0,0.277765855,0,1,NA
"	Gm25355",0.051712318,0,0.276955175,0,1,NA
"	Gm25357",0,NA,NA,NA,NA,NA
"	Gm25358",0,NA,NA,NA,NA,NA
"	Gm25359",0,NA,NA,NA,NA,NA
"	Gm25361",0.163743486,0,0.283929483,0,1,NA
"	Gm25362",0,NA,NA,NA,NA,NA
"	Gm25363",0.044563425,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25364",0.055603502,0,0.276955175,0,1,NA
"	Gm25365",0.102860492,0,0.276955175,0,1,NA
"	Gm25366",0,NA,NA,NA,NA,NA
"	Gm25367",0,NA,NA,NA,NA,NA
"	Gm25368",0.051712318,0,0.276955175,0,1,NA
"	Gm25369",0.503002179,0,0.419263227,0,1,NA
"	Gm25370",0.309913208,-0.012729949,0.311645886,-0.04084748,0.967417488,NA
"	Gm25371",0.101357628,0.234659804,0.280281963,0.837227632,0.402464628,NA
"	Gm25372",0.051430246,0,0.276955175,0,1,NA
"	Gm25373",0,NA,NA,NA,NA,NA
"	Gm25374",0.034889117,0,0.276955175,0,1,NA
"	Gm25375",0.207916521,0,0.295820106,0,1,NA
"	Gm25376",0.045571811,0,0.276955175,0,1,NA
"	Gm25377",0.051430246,0,0.276955175,0,1,NA
"	Gm25378",0.051712318,0,0.276955175,0,1,NA
"	Gm25379",0.711794751,0.530252938,0.495391938,1.070370544,0.284452552,NA
"	Gm25380",0,NA,NA,NA,NA,NA
"	Gm25381",0.241662859,-0.124876792,0.306604557,-0.40728942,0.683795433,NA
"	Gm25382",0,NA,NA,NA,NA,NA
"	Gm25383",0.151254659,0,0.286199319,0,1,NA
"	Gm25384",0.103424636,0,0.276955175,0,1,NA
"	Gm25386",0.163743486,0,0.283929483,0,1,NA
"	Gm25387",0,NA,NA,NA,NA,NA
"	Gm25388",0.097662046,0,0.277367153,0,1,NA
"	Gm25389",0.0462318,0,0.276955175,0,1,NA
"	Gm25390",0,NA,NA,NA,NA,NA
"	Gm25391",0,NA,NA,NA,NA,NA
"	Gm25392",0.105056029,0,0.277614255,0,1,NA
"	Gm25393",0,NA,NA,NA,NA,NA
"	Gm25394",0.310883257,0.086020824,0.319322213,0.269385658,0.787632922,NA
"	Gm25396",0,NA,NA,NA,NA,NA
"	Gm25397",0,NA,NA,NA,NA,NA
"	Gm25399",0.05615662,0,0.276955175,0,1,NA
"	Gm25401",0.107251566,0,0.277034782,0,1,NA
"	Gm25402",0.175731079,-0.563963286,0.292535714,-1.92784422,0.053874506,NA
"	Gm25403",0,NA,NA,NA,NA,NA
"	Gm25404",0,NA,NA,NA,NA,NA
"	Gm25405",0.450207917,0,0.325106653,0,1,NA
"	Gm25406",0.298375111,-0.219903493,0.309107406,-0.711414507,0.476827412,NA
"	Gm25407",0.100333244,-0.239506195,0.278787838,-0.859098433,0.390286212,NA
"	Gm25408",0.107868938,0,0.277795116,0,1,NA
"	Gm25409",0.111207004,0,0.27719789,0,1,NA
"	Gm25410",0,NA,NA,NA,NA,NA
"	Gm25411",0,NA,NA,NA,NA,NA
"	Gm25412",0.028523285,0,0.276955175,0,1,NA
"	Gm25413",0.101951329,0,0.277508374,0,1,NA
"	Gm25414",0.107033748,0,0.277711611,0,1,NA
"	Gm25415",0,NA,NA,NA,NA,NA
"	Gm25416",0.385430308,0,0.310723417,0,1,NA
"	Gm25417",0.0462318,0,0.276955175,0,1,NA
"	Gm25418",0.051430246,0,0.276955175,0,1,NA
"	Gm25419",0.310659494,0.318609777,0.309320842,1.030030098,0.302995877,NA
"	Gm25420",0.15128501,0.361408855,0.290685082,1.243300316,0.213757188,NA
"	Gm25421",0,NA,NA,NA,NA,NA
"	Gm25422",0.096651093,0,0.276955175,0,1,NA
"	Gm25423",0.059890988,0,0.276955175,0,1,NA
"	Gm25424",0.051430246,0,0.276955175,0,1,NA
"	Gm25425",0,NA,NA,NA,NA,NA
"	Gm25426",0.097436995,0.2201347,0.279708892,0.787013592,0.43127391,NA
"	Gm25427",0.096651093,0,0.276955175,0,1,NA
"	Gm25428",0,NA,NA,NA,NA,NA
"	Gm25429",0,NA,NA,NA,NA,NA
"	Gm25430",0.15128501,0.361408855,0.290685082,1.243300316,0.213757188,NA
"	Gm25431",0.10238842,0,0.277569541,0,1,NA
"	Gm25432",0.1922171,0.144012093,0.298678208,0.482164714,0.629688941,NA
"	Gm25433",0.245224447,0.228918426,0.305432433,0.749489579,0.453562177,NA
"	Gm25434",0.051430246,0,0.276955175,0,1,NA
"	Gm25435",0.250927593,0,0.303486873,0,1,NA
"	Gm25436",0.444504734,0.108976709,0.368945078,0.295373799,0.767708346,NA
"	Gm25437",0,NA,NA,NA,NA,NA
"	Gm25438",0.154852769,-0.037478273,0.293743542,-0.127588415,0.898474699,NA
"	Gm25439",0.148672098,-0.361613115,0.290528153,-1.244674954,0.213251256,NA
"	Gm25440",0,NA,NA,NA,NA,NA
"	Gm25442",0,NA,NA,NA,NA,NA
"	Gm25443",0,NA,NA,NA,NA,NA
"	Gm25444",0,NA,NA,NA,NA,NA
"	Gm25445",0.051430246,0,0.276955175,0,1,NA
"	Gm25447",0.195749464,0.146248024,0.298089717,0.490617476,0.623697024,NA
"	Gm25448",0.154290738,0,0.282692615,0,1,NA
"	Gm25449",0,NA,NA,NA,NA,NA
"	Gm25450",0,NA,NA,NA,NA,NA
"	Gm25451",0.05615662,0,0.276955175,0,1,NA
"	Gm25452",0,NA,NA,NA,NA,NA
"	Gm25453",0,NA,NA,NA,NA,NA
"	Gm25454",0,NA,NA,NA,NA,NA
"	Gm25455",0,NA,NA,NA,NA,NA
"	Gm25456",0.200579559,0.139813744,0.299779169,0.466389125,0.640936994,NA
"	Gm25457",0.051430246,0,0.276955175,0,1,NA
"	Gm25458",0.102860492,0,0.276955175,0,1,NA
"	Gm25459",0,NA,NA,NA,NA,NA
"	Gm25460",0.0462318,0,0.276955175,0,1,NA
"	Gm25461",0,NA,NA,NA,NA,NA
"	Gm25462",0,NA,NA,NA,NA,NA
"	Gm25463",0,NA,NA,NA,NA,NA
"	Gm25464",0.129379924,0.374370405,0.287053027,1.304185534,0.192170331,NA
"	Gm25465",0,NA,NA,NA,NA,NA
"	Gm25466",0.085683884,0,0.276955175,0,1,NA
"	Gm25470",0,NA,NA,NA,NA,NA
"	Gm25471",0,NA,NA,NA,NA,NA
"	Gm25472",0,NA,NA,NA,NA,NA
"	Gm25473",0,NA,NA,NA,NA,NA
"	Gm25474",0,NA,NA,NA,NA,NA
"	Gm25475",0.102860492,0,0.276955175,0,1,NA
"	Gm25476",0,NA,NA,NA,NA,NA
"	Gm25480",0,NA,NA,NA,NA,NA
"	Gm25481",0,NA,NA,NA,NA,NA
"	Gm25482",0.201690872,0.001562927,0.301575933,0.005182534,0.995864955,NA
"	Gm25483",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25484",0,NA,NA,NA,NA,NA
"	Gm25485",0,NA,NA,NA,NA,NA
"	Gm25486",0,NA,NA,NA,NA,NA
"	Gm25487",0,NA,NA,NA,NA,NA
"	Gm25488",0,NA,NA,NA,NA,NA
"	Gm25489",0,NA,NA,NA,NA,NA
"	Gm25490",0.048620926,-0.259066904,0.276955175,-0.93541095,0.349576556,NA
"	Gm25491",0.051430246,0,0.276955175,0,1,NA
"	Gm25492",0.393163704,-0.228828087,0.442827347,-0.516743352,0.605335329,NA
"	Gm25493",0,NA,NA,NA,NA,NA
"	Gm25494",0.051712318,0,0.276955175,0,1,NA
"	Gm25495",0.143893845,0,0.285249283,0,1,NA
"	Gm25496",0.21695363,0,0.299331187,0,1,NA
"	Gm25497",0.104808826,-0.26067359,0.27921439,-0.933596546,0.350512048,NA
"	Gm25498",0,NA,NA,NA,NA,NA
"	Gm25499",0.051430246,0,0.276955175,0,1,NA
"	Gm25500",0.258897175,0,0.303430109,0,1,NA
"	Gm25501",0,NA,NA,NA,NA,NA
"	Gm25502",0.110007273,-0.260679827,0.279645138,-0.932180794,0.351243099,NA
"	Gm25505",0.269941927,-0.143440473,0.308181823,-0.465441057,0.641615638,NA
"	Gm25506",0.317824732,0,0.310129226,0,1,NA
"	Gm25507",0.141084525,-0.202532876,0.287351251,-0.704826848,0.480917999,NA
"	Gm25509",0.100037865,0,0.276955175,0,1,NA
"	Gm25510",0,NA,NA,NA,NA,NA
"	Gm25512",0,NA,NA,NA,NA,NA
"	Gm25513",0,NA,NA,NA,NA,NA
"	Gm25514",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25515",0.044563425,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm25516",0.190483994,0.001576004,0.301173191,0.005232882,0.995824783,NA
"	Gm25517",0.815088449,0.220001053,0.587013612,0.374780156,0.707823974,NA
"	Gm25518",0,NA,NA,NA,NA,NA
"	Gm25519",0,NA,NA,NA,NA,NA
"	Gm25520",0,NA,NA,NA,NA,NA
"	Gm25521",0,NA,NA,NA,NA,NA
"	Gm25522",0,NA,NA,NA,NA,NA
"	Gm25523",0,NA,NA,NA,NA,NA
"	Gm25524",0.204112444,0.138488854,0.300125425,0.461436595,0.644485402,NA
"	Gm25525",0.034889117,0,0.276955175,0,1,NA
"	Gm25526",0.386690053,-0.238664574,0.37083518,-0.643586657,0.519843505,NA
"	Gm25528",0.051712318,0,0.276955175,0,1,NA
"	Gm25529",0.113203189,0,0.280023337,0,1,NA
"	Gm25533",0,NA,NA,NA,NA,NA
"	Gm25534",0.101199117,0,0.277480218,0,1,NA
"	Gm25535",0.519545597,0,0.389151223,0,1,NA
"	Gm25537",0.056197925,0,0.276955175,0,1,NA
"	Gm25538",0,NA,NA,NA,NA,NA
"	Gm25539",0.236853145,0.099224616,0.306177034,0.32407596,0.745880527,NA
"	Gm25540",0.747073048,0.197935656,0.561613079,0.352441321,0.724507318,NA
"	Gm25541",0.461135474,-0.238350244,0.380177793,-0.626944151,0.530695845,NA
"	Gm25542",0,NA,NA,NA,NA,NA
"	Gm25543",0.472342058,0.140209809,0.316987678,0.442319431,0.658258072,NA
"	Gm25544",0.626206881,0,0.417026834,0,1,NA
